treatment	bw0wk	bw1wk	bw2wk	bw3wk	bw4wk	bw5wk	bw6wk	bw7wk	bw8wk	delta_bw_100	cortex_prnp_pct	cortex_iba1_pct	cord_prnp_pct	cord_iba1_pct	cord_cd68_pct
1	saline	21.2	19.9	19.8	20.2	19.9	20.7	22.6	24.2	24.2	114.2	102	88.8	121.6	116.4	111.3
2	saline	20.5	20	19.9	19.7	20.3	20.6	21.2	23	23	112.2	105.6	102.8	81.6	96	83.3
3	saline	20.5	20.6	20.3	20.3	21.1	22.6	22.9	26.2	26.2	127.8	90.7	108.9	118.1	113.4	127
4	saline	18.5	19.2	17.9	17.9	17.9	17.7	17.8	18.4	18.4	99.5	101.7	99.5	78.7	74.2	78.3
5	active ASO 1	20.6	19	18.5	18.3	18.4	18.9	19.8	19.9	19.9	96.6	55	89.8	45.9	105.4	95.9
6	active ASO 1	19.6	18.5	17.9	18.6	18.9	19	20	21.7	21.7	110.7	46.7	92	49.9	92.7	110.9
7	active ASO 1	19.4	18	18.3	19	18.7	19	20.9	21.3	21.3	109.8	55.1	94	48.8	91.9	121
8	active ASO 1	21.9	21.6	21.4	20.2	20.3	20.9	22.9	22.8	22.8	104.1	50.8	70.4	60.7	98.7	118.6
9	active ASO 2	20	19.6	19.2	20.6	19.9	21.6	23.6	22.4	22.4	112	46.3	85.9	25.7	84	125.6
10	active ASO 2	20.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	active ASO 2	20.1	19.4	19.1	20	20.3	21.8	22.4	22.9	22.9	113.9	33.8	84.6	26.9	111.5	99.8
12	active ASO 2	19	18.9	19	19.3	19.6	20.3	20.2	21.1	21.1	111.1	20.8	92.1	29.1	122.8	131.5
